mktID,weekdayThisAreaIsActive,date,mktDay,year,month,weekday,mkt_lat,mkt_lon,sumsum_maxpMax_27_100,sumsum_maxpMax_27_24,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,heavy_haze_percent,instrument,light_haze_percent,satellite_azimuth,satellite_id,shadow_percent,sun_azimuth,sun_elevation,view_angle,visible_confidence_percent,visible_percent,time_decimal,diff_to_median_time,exclDates,maxVar_s_6_maxpMax_1
lon9_9576lat36_8643,5,2018-02-22,0,2018,2,4,9.9576,36.8643,1.1036697415127426,,2018-02-22T07:24:13.195406Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,196.6,103e,0.0,118.8,49.5,1.0,100.0,100.0,7.403611111111111,0.1227777777777774,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-02-25,0,2018,2,0,9.9576,36.8643,0.3909375417588532,,2018-02-25T07:24:31.039352Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,231.2,0f3f,0.0,117.4,50.1,0.9,100.0,100.0,7.408611111111111,0.1177777777777775,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-02-26,0,2018,2,1,9.9576,36.8643,0.3639938553813087,,,,,,,,,PS2,,,,,,,,,,7.400833333333334,0.1255555555555547,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-02-28,0,2018,2,3,9.9576,36.8643,0.2357929723719707,,,,,,,,,PS2,,,,,,,,,,7.415277777777778,0.1111111111111107,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-02-28,0,2018,2,3,9.9576,36.8643,0.2998763170855588,,2018-02-28T07:24:56.247033Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,133.2,101b,0.0,115.9,50.8,0.7,100.0,100.0,7.415555555555556,0.1108333333333329,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-04,0,2018,3,0,9.9576,36.8643,0.5534923405176263,,2018-03-04T07:25:10.200614Z,0.0,89.0,100.0,0.0,0.0,0.0,PS2,0.0,242.4,0f52,0.0,113.8,51.8,0.2,89.0,100.0,7.419444444444445,0.1069444444444434,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-06,0,2018,3,2,9.9576,36.8643,0.181485791519056,,,,,,,,,PS2,,,,,,,,,,7.416111111111111,0.1102777777777772,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-06,0,2018,3,2,9.9576,36.8643,0.1685281278479409,,2018-03-06T07:24:59.485504Z,0.0,85.0,100.0,0.0,0.0,0.0,PS2,0.0,158.7,100c,0.0,112.8,52.0,0.9,85.0,100.0,7.416388888888889,0.1099999999999994,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-07,0,2018,3,3,9.9576,36.8643,0.2047102191499105,,2018-03-07T07:24:47.557872Z,0.0,91.0,100.0,0.0,0.0,0.0,PS2,0.0,252.8,103e,0.0,112.4,52.3,0.9,91.0,100.0,7.413055555555556,0.1133333333333324,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-08,0,2018,3,4,9.9576,36.8643,0.1987681838470731,,,,,,,,,PS2,,,,,,,,,,7.415833333333333,0.110555555555555,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-11,0,2018,3,0,9.9576,36.8643,0.1609144448869347,,2018-03-11T07:24:50.641243Z,0.0,91.0,100.0,0.0,0.0,0.0,PS2,0.0,260.1,102f,0.0,110.0,53.1,0.1,91.0,100.0,7.41388888888889,0.1124999999999989,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-11,0,2018,3,0,9.9576,36.8643,0.1927033394039131,,2018-03-11T08:19:31.691506Z,0.0,92.0,100.0,0.0,0.0,0.0,PS2,0.0,167.3,0f49,0.0,122.3,65.2,0.3,92.0,100.0,8.325277777777778,0.7988888888888894,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-12,0,2018,3,1,9.9576,36.8643,0.1564134453816467,,2018-03-12T07:25:47.071655Z,0.0,90.0,100.0,0.0,0.0,0.0,PS2,0.0,189.8,1042,0.0,109.6,53.4,0.9,90.0,100.0,7.429722222222223,0.0966666666666657,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-13,0,2018,3,2,9.9576,36.8643,0.3979764165525071,,2018-03-13T07:25:41.312985Z,0.0,94.0,100.0,0.0,0.0,0.0,PS2,0.0,108.0,101b,0.0,109.0,53.6,0.8,94.0,100.0,7.428055555555556,0.0983333333333327,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-18,0,2018,3,0,9.9576,36.8643,0.3079426371275124,,2018-03-18T07:25:14.785246Z,0.0,92.0,100.0,0.0,0.0,0.0,PS2,0.0,274.7,0e26,0.0,105.9,54.5,1.2,92.0,100.0,7.420555555555556,0.105833333333333,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-19,0,2018,3,1,9.9576,36.8643,0.2049831586601295,,,,,,,,,PS2,,,,,,,,,,7.421111111111111,0.1052777777777773,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-20,0,2018,3,2,9.9576,36.8643,0.5505797817848178,,,,,,,,,PS2,,,,,,,,,,7.433055555555556,0.0933333333333328,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-25,0,2018,3,0,9.9576,36.8643,0.3054799480848481,,2018-03-25T07:25:46.097445Z,0.0,94.0,100.0,0.0,0.0,0.0,PS2,0.0,191.1,1042,0.0,101.7,56.1,0.8,94.0,100.0,7.429444444444445,0.0969444444444436,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-26,0,2018,3,1,9.9576,36.8643,0.3014472449247403,,,,,,,,,PS2,,,,,,,,,,7.429722222222223,0.0966666666666657,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-27,0,2018,3,2,9.9576,36.8643,0.8792575148107739,,2018-03-27T07:25:22.864793Z,0.0,95.0,100.0,0.0,0.0,0.0,PS2,0.0,174.7,1014,0.0,100.5,56.3,0.9,95.0,100.0,7.422777777777778,0.1036111111111104,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-03-27,0,2018,3,2,9.9576,36.8643,0.4708666371296701,,2018-03-27T07:25:23.908614Z,0.0,93.0,100.0,0.0,0.0,0.0,PS2,0.0,167.6,1014,0.0,100.4,56.3,0.9,93.0,100.0,7.423055555555556,0.1033333333333326,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-05,0,2018,4,4,9.9576,36.8643,0.2464986099625433,,2018-04-05T07:26:31.312469Z,0.02,91.0,100.0,0.0,0.0,0.0,PS2,0.0,226.1,0e0f,0.0,94.3,58.0,0.1,91.0,100.0,7.441944444444444,0.0844444444444443,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-08,0,2018,4,0,9.9576,36.8643,0.3720941468012805,,2018-04-08T07:27:03.2735Z,0.0,93.0,100.0,0.0,0.0,0.0,PS2,0.0,134.1,0f43,0.0,92.3,58.3,0.2,93.0,100.0,7.450833333333334,0.0755555555555549,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-09,0,2018,4,1,9.9576,36.8643,0.1029143039567164,,,,,,,,,PS2,,,,,,,,,,8.250555555555556,0.7241666666666671,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-10,0,2018,4,2,9.9576,36.8643,0.2760397230609653,,,,,,,,,PS2,,,,,,,,,,7.430833333333334,0.0955555555555545,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-16,0,2018,4,1,9.9576,36.8643,0.3994626382080546,,2018-04-16T07:26:12.721805Z,0.0,93.0,100.0,0.0,0.0,0.0,PS2,0.0,172.5,1006,0.0,86.8,59.0,0.0,93.0,100.0,7.436666666666666,0.089722222222222,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-17,0,2018,4,2,9.9576,36.8643,0.6235729806183811,,2018-04-17T07:26:58.513124Z,0.0,66.0,99.0,0.0,0.0,0.0,PS2,1.0,247.8,0f51,0.0,86.1,59.2,0.1,57.0,100.0,7.4494444444444445,0.076944444444444,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-18,0,2018,4,3,9.9576,36.8643,0.3181701596191917,,,,,,,,,PS2,,,,,,,,,,7.443611111111111,0.0827777777777774,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-19,0,2018,4,4,9.9576,36.8643,0.5844908205955242,,2018-04-19T07:26:24.56483Z,0.0,54.0,67.0,0.0,0.0,0.0,PS2,33.0,248.1,1005,0.0,84.7,59.3,0.1,51.0,100.0,7.44,0.0863888888888881,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-24,0,2018,4,2,9.9576,36.8643,0.8977078362056206,,2018-04-24T07:26:39.243887Z,0.04,88.0,100.0,0.0,0.0,0.0,PS2,0.0,144.9,1012,0.0,81.4,59.5,0.3,88.0,100.0,7.444166666666667,0.0822222222222217,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-26,0,2018,4,4,9.9576,36.8643,1.2283492662514894,,,,,,,,,PS2,,,,,,,,,,7.459166666666666,0.067222222222222,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-29,0,2018,4,0,9.9576,36.8643,0.357392720830935,,,,,,,,,PS2,,,,,,,,,,7.448611111111111,0.0777777777777775,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-04-30,0,2018,4,1,9.9576,36.8643,0.3643470226424175,,2018-04-30T07:26:54.423Z,0.01,87.0,100.0,0.0,0.0,0.0,PS2,0.0,163.0,1033,0.0,77.6,59.6,0.0,87.0,100.0,7.448333333333333,0.0780555555555553,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-05-02,0,2018,5,3,9.9576,36.8643,0.1945737442623632,,2018-05-02T07:26:08.639932Z,0.01,93.0,100.0,0.0,0.0,0.0,PS2,0.0,108.9,1024,0.0,76.4,59.5,0.2,93.0,100.0,7.435555555555556,0.0908333333333324,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-05-14,0,2018,5,1,9.9576,36.8643,1.153075939889036,,2018-05-14T07:27:46.45997Z,0.0,89.0,100.0,0.0,0.0,0.0,PS2,0.0,270.9,1021,0.0,70.1,59.3,0.4,89.0,100.0,7.462777777777778,0.0636111111111104,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-05-20,0,2018,5,0,9.9576,36.8643,0.1676969776380395,,2018-05-20T07:27:54.476798Z,0.01,60.0,94.0,0.0,0.0,0.0,PS2,6.0,167.5,1038,0.0,67.4,59.1,0.0,52.0,100.0,7.465,0.0613888888888887,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-06-03,0,2018,6,0,9.9576,36.8643,,,2018-06-03T07:28:20.666153Z,0.01,49.0,10.0,0.22,22.0,0.0,PS2,68.0,100.5,0f28,0.0,63.2,58.3,1.4,51.0,78.0,7.472222222222222,0.0541666666666662,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-06-06,0,2018,6,3,9.9576,36.8643,1.3901264633351749,,,,,,,,,PS2,,,,,,,,,,7.470277777777778,0.056111111111111,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-06-07,0,2018,6,4,9.9576,36.8643,,,2018-06-07T07:28:38.823464Z,0.0,70.0,100.0,0.0,0.0,0.0,PS2,0.0,107.2,101b,0.0,62.6,57.9,0.3,71.0,100.0,7.477222222222222,0.0491666666666663,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-09-16,0,2018,9,0,9.9576,36.8643,,,,,,,,,,PS2,,,,,,,,,,7.5377777777777775,0.0113888888888888,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-09-24,0,2018,9,1,9.9576,36.8643,0.0814505304577539,,2018-09-24T07:31:52.206506Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,153.5,1012,0.0,108.8,60.1,0.1,100.0,100.0,7.531111111111111,0.004722222222222,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-09-27,0,2018,9,4,9.9576,36.8643,,,2018-09-27T07:31:21.193944Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,136.2,0f35,0.0,111.0,59.9,0.1,100.0,100.0,7.5225,0.0038888888888886,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-09-30,0,2018,9,0,9.9576,36.8643,0.5860642164944087,,2018-09-30T07:49:50.433414Z,0.0,92.0,86.0,0.14,14.0,0.0,PS2,0.0,134.9,0f3b,0.0,117.8,63.7,0.1,86.0,86.0,7.830555555555556,0.3041666666666671,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-09-30,0,2018,9,0,9.9576,36.8643,0.0932245539160606,,2018-09-30T07:49:51.379229Z,0.0,94.0,73.0,0.27,27.0,0.0,PS2,0.0,112.4,0f3b,0.0,117.9,63.7,0.1,86.0,73.0,7.830833333333333,0.3044444444444449,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-07,0,2018,10,0,9.9576,36.8643,0.3139287915161797,,,,,,,,,PS2,,,,,,,,,,7.545833333333333,0.0194444444444448,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-22,0,2018,10,1,9.9576,36.8643,1.8853855311043013,,,,,,,,,PS2,,,,,,,,,,7.544166666666666,0.0177777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-23,0,2018,10,2,9.9576,36.8643,0.1602132193500062,,2018-10-23T07:32:21.032407Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,147.0,103e,0.0,128.9,56.5,0.1,100.0,100.0,7.539166666666667,0.0127777777777779,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-24,0,2018,10,3,9.9576,36.8643,0.0848571280144229,,2018-10-24T07:33:22.67191Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,109.6,1040,0.0,129.5,56.3,0.2,100.0,100.0,7.556111111111111,0.0297222222222224,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-25,0,2018,10,4,9.9576,36.8643,,,2018-10-25T07:33:29.187636Z,0.0,94.0,59.0,0.41,41.0,0.0,PS2,0.0,247.2,0f28,0.0,130.1,56.3,0.2,87.0,59.0,7.558055555555556,0.0316666666666671,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-28,0,2018,10,0,9.9576,36.8643,0.2239987396590393,,,,,,,,,PS2,,,,,,,,,,7.497777777777777,0.0286111111111111,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-28,0,2018,10,0,9.9576,36.8643,0.5837968561197062,,2018-10-28T07:29:53.108249Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,108.8,1027,0.0,131.1,55.7,9.5,100.0,100.0,7.498055555555555,0.0283333333333333,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-28,0,2018,10,0,9.9576,36.8643,0.071415787286975,,,,,,,,,PS2,,,,,,,,,,7.554722222222222,0.0283333333333333,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-29,0,2018,10,1,9.9576,36.8643,0.2003934006620918,,2018-10-29T07:33:39.341091Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,241.9,0f43,0.0,132.1,55.5,0.1,100.0,100.0,7.560833333333333,0.0344444444444445,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-10-30,0,2018,10,2,9.9576,36.8643,0.6868258114934521,,2018-10-30T07:33:30.578991Z,0.0,99.0,100.0,0.0,0.0,0.0,PS2,0.0,257.5,0f22,0.0,132.5,55.2,0.1,99.0,100.0,7.558333333333334,0.031944444444445,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-01,0,2018,11,4,9.9576,36.8643,0.2800910799598184,,2018-11-01T07:33:18.559881Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,172.9,1042,0.0,133.3,54.8,0.1,100.0,100.0,7.555,0.0286111111111111,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-01,0,2018,11,4,9.9576,36.8643,0.2695897091684354,,2018-11-01T07:45:15.138867Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,215.3,0f2b,0.0,136.9,56.8,0.1,100.0,100.0,7.754166666666666,0.2277777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-11,0,2018,11,0,9.9576,36.8643,0.9418639712815106,,2018-11-11T07:33:33.017737Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,155.1,0f31,0.0,137.0,52.7,0.0,100.0,100.0,7.559166666666666,0.0327777777777775,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-11,0,2018,11,0,9.9576,36.8643,0.4480372807406588,,2018-11-11T07:33:34.063168Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,178.4,0f31,0.0,136.9,52.7,0.1,100.0,100.0,7.559444444444444,0.0330555555555553,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-12,0,2018,11,1,9.9576,36.8643,0.376377883923348,,2018-11-12T07:32:56.362421Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,170.2,1009,0.0,137.1,52.4,0.0,100.0,100.0,7.548888888888888,0.0224999999999999,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-13,0,2018,11,2,9.9576,36.8643,0.1877608293638759,,2018-11-13T07:43:23.532298Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,102.4,1054,0.0,140.4,53.8,0.2,100.0,100.0,7.723055555555556,0.1966666666666672,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-18,0,2018,11,0,9.9576,36.8643,0.308881525872404,,,,,,,,,PS2,,,,,,,,,,7.561388888888889,0.0350000000000001,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-19,0,2018,11,1,9.9576,36.8643,0.2238577231640705,,,,,,,,,PS2,,,,,,,,,,7.563888888888889,0.0375000000000005,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-22,0,2018,11,4,9.9576,36.8643,0.3417607197284922,,2018-11-22T07:42:16.543924Z,0.0,99.0,100.0,0.0,0.0,0.0,PS2,0.0,115.9,1049,0.0,141.8,51.7,0.1,99.0,100.0,7.704444444444444,0.1780555555555558,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-26,0,2018,11,1,9.9576,36.8643,0.480406916930862,,2018-11-26T07:40:55.750116Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,193.8,1043,0.0,142.0,50.8,0.0,100.0,100.0,7.6819444444444445,0.1555555555555559,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-27,0,2018,11,2,9.9576,36.8643,,,2018-11-27T07:34:54.742371Z,0.0,93.0,53.0,0.47,47.0,0.0,PS2,0.0,273.4,0f34,0.0,140.3,49.6,1.0,88.0,53.0,7.581666666666666,0.0552777777777775,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-11-29,0,2018,11,4,9.9576,36.8643,0.4412804483584133,,2018-11-29T07:34:44.563992Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,276.6,1003,0.0,140.2,49.0,4.0,100.0,100.0,7.578888888888889,0.0525000000000002,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-04,0,2018,12,2,9.9576,36.8643,0.2596651839357206,,2018-12-04T07:34:14.146372Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,243.4,1039,0.0,140.6,48.3,0.1,100.0,100.0,7.570555555555555,0.0441666666666664,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-04,0,2018,12,2,9.9576,36.8643,0.279182144784881,,2018-12-04T07:39:51.723052Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,233.0,100d,0.0,142.2,49.2,0.1,100.0,100.0,7.6641666666666675,0.1377777777777789,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-04,0,2018,12,2,9.9576,36.8643,0.432869215961004,,,,,,,,,PS2,,,,,,,,,,7.664444444444444,0.1380555555555558,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-05,0,2018,12,3,9.9576,36.8643,0.1409943698439999,,2018-12-05T07:34:22.27763Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,114.0,1013,0.0,140.7,48.1,0.1,100.0,100.0,7.572777777777778,0.046388888888889,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-09,0,2018,12,0,9.9576,36.8643,0.929790513657835,,,,,,,,,PS2,,,,,,,,,,7.571944444444444,0.0455555555555555,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-10,0,2018,12,1,9.9576,36.8643,0.375317434876067,,,,,,,,,PS2,,,,,,,,,,7.585,0.0586111111111113,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-11,0,2018,12,2,9.9576,36.8643,0.134588959957465,,2018-12-11T07:39:19.96401Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,187.4,1020,0.0,142.0,48.0,0.0,100.0,100.0,7.655277777777778,0.1288888888888895,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-13,0,2018,12,4,9.9576,36.8643,0.1797238590579536,,2018-12-13T07:39:33.358149Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,89.6,1054,0.0,141.8,47.8,0.2,100.0,100.0,7.659166666666667,0.1327777777777781,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-13,0,2018,12,4,9.9576,36.8643,0.1689592376713393,,2018-12-13T07:39:34.311828Z,0.0,99.0,100.0,0.0,0.0,0.0,PS2,0.0,97.6,1054,0.0,141.9,47.8,0.2,99.0,100.0,7.6594444444444445,0.1330555555555559,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-16,0,2018,12,0,9.9576,36.8643,0.6670431079514024,,2018-12-16T07:33:35.741235Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,178.4,102c,0.0,140.3,46.6,0.0,100.0,100.0,7.559722222222222,0.0333333333333332,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-17,0,2018,12,1,9.9576,36.8643,0.3734041844804664,,2018-12-17T07:34:59.999896Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,267.6,1042,0.0,140.4,46.6,0.4,100.0,100.0,7.583055555555555,0.0566666666666666,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-20,0,2018,12,4,9.9576,36.8643,0.1512296276451114,,,,,,,,,PS2,,,,,,,,,,7.5586111111111105,0.0322222222222219,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-20,0,2018,12,4,9.9576,36.8643,0.1859899389668403,,2018-12-20T07:33:32.834432Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,132.0,1029,0.0,139.9,46.2,0.0,100.0,100.0,7.558888888888888,0.0324999999999997,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-24,0,2018,12,1,9.9576,36.8643,0.1678837611370014,,,,,,,,,PS2,,,,,,,,,,7.567222222222222,0.0408333333333335,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-24,0,2018,12,1,9.9576,36.8643,0.4840854628134303,,2018-12-24T07:34:03.672072Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,254.3,0f35,0.0,139.5,46.0,0.1,100.0,100.0,7.5675,0.0411111111111113,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-25,0,2018,12,2,9.9576,36.8643,0.4852996693165038,,2018-12-25T07:36:06.767786Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,275.1,0f4e,0.0,139.8,46.0,2.0,100.0,100.0,7.601666666666667,0.075277777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-25,0,2018,12,2,9.9576,36.8643,0.3717604280298183,,,,,,,,,PS2,,,,,,,,,,7.621944444444445,0.0955555555555562,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-26,0,2018,12,3,9.9576,36.8643,0.5682228762769317,,2018-12-26T07:32:39.70014Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,276.2,0e3a,0.0,138.5,45.3,4.0,100.0,100.0,7.544166666666666,0.0177777777777778,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-27,0,2018,12,4,9.9576,36.8643,0.777824643130624,,,,,,,,,PS2,,,,,,,,,,7.584166666666666,0.0577777777777779,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2018-12-30,0,2018,12,0,9.9576,36.8643,0.8442635954686443,,,,,,,,,PS2,,,,,,,,,,7.586666666666666,0.0602777777777774,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-01,0,2019,1,2,9.9576,36.8643,0.1573513283202308,,2019-01-01T07:30:27.290908Z,0.01,100.0,100.0,0.0,0.0,0.0,PS2,0.0,106.6,0e0f,0.0,137.4,45.1,0.1,100.0,100.0,7.5075,0.0188888888888882,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-02,0,2019,1,3,9.9576,36.8643,0.2760481746593722,,2019-01-02T07:34:10.759465Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,272.9,1024,0.0,138.0,45.6,1.0,100.0,100.0,7.569444444444445,0.043055555555556,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-03,0,2019,1,4,9.9576,36.8643,0.2407855823028789,,,,,,,,,PS2,,,,,,,,,,7.593611111111111,0.067222222222222,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-08,0,2019,1,2,9.9576,36.8643,0.2615879115243389,,2019-01-08T07:34:46.789549Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,138.9,0f2d,0.0,136.9,45.7,0.1,100.0,100.0,7.579444444444444,0.0530555555555558,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-08,0,2019,1,2,9.9576,36.8643,0.1940497061164841,,,,,,,,,PS2,,,,,,,,,,7.589722222222222,0.0633333333333334,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-14,0,2019,1,1,9.9576,36.8643,0.8433149808751104,,,,,,,,,PS2,,,,,,,,,,7.566944444444444,0.0405555555555556,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-15,0,2019,1,2,9.9576,36.8643,0.1398667036767744,,,,,,,,,PS2,,,,,,,,,,7.588611111111111,0.0622222222222221,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-20,0,2019,1,0,9.9576,36.8643,0.1396676496860479,,2019-01-20T07:33:43.933641Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,177.1,1054,0.0,133.4,46.2,0.1,100.0,100.0,7.561944444444444,0.0355555555555557,0,sumsum_maxpMax_27_24
lon9_9576lat36_8643,5,2019-01-21,0,2019,1,1,9.9576,36.8643,0.1255375423582641,,2019-01-21T07:35:37.271492Z,0.0,100.0,100.0,0.0,0.0,0.0,PS2,0.0,248.3,0f31,0.0,133.5,46.6,0.2,100.0,100.0,7.593611111111111,0.067222222222222,0,sumsum_maxpMax_27_24
